2011.10.27,00:53,1.38917,1.38917,1.38881,1.38881
2011.10.27,00:54,1.38881,1.38882,1.38853,1.38855
2011.10.27,00:55,1.38857,1.38865,1.38829,1.38829
2011.10.27,00:56,1.38829,1.38852,1.38768,1.38788
2011.10.27,00:57,1.38788,1.38796,1.3878,1.38781
2011.10.27,00:58,1.3878,1.38782,1.38707,1.38727
2011.10.27,00:59,1.38727,1.38754,1.38724,1.38754
2011.10.27,01:00,1.38754,1.38768,1.38705,1.38705
2011.10.27,01:01,1.38703,1.38705,1.38671,1.38678
2011.10.27,01:02,1.38681,1.3873,1.38681,1.38726
2011.10.27,01:03,1.38724,1.38737,1.38707,1.38707
2011.10.27,01:04,1.38706,1.38711,1.38691,1.38711
2011.10.27,01:05,1.38711,1.38725,1.3869,1.3869
2011.10.27,01:06,1.38691,1.38695,1.3867,1.38677
2011.10.27,01:07,1.38678,1.38696,1.38677,1.38684
2011.10.27,01:08,1.38686,1.38691,1.3866,1.38662
2011.10.27,01:09,1.38663,1.38688,1.38656,1.38679
2011.10.27,01:10,1.3868,1.38694,1.38672,1.38672
2011.10.27,01:11,1.38671,1.38672,1.38641,1.38658
2011.10.27,01:12,1.38657,1.38676,1.38655,1.38676
2011.10.27,01:13,1.38679,1.38713,1.38676,1.38709
2011.10.27,01:14,1.3871,1.38743,1.38698,1.38743
2011.10.27,01:15,1.38744,1.38759,1.38744,1.38754
2011.10.27,01:16,1.38752,1.38771,1.38749,1.38765
2011.10.27,01:17,1.38766,1.38778,1.38762,1.38762
2011.10.27,01:18,1.38761,1.38803,1.38758,1.38788
2011.10.27,01:19,1.38789,1.38803,1.38781,1.38788
2011.10.27,01:20,1.38789,1.3879,1.38787,1.38787
2011.10.27,01:21,1.38789,1.38796,1.38788,1.3879
2011.10.27,01:22,1.3879,1.38794,1.38781,1.38781
2011.10.27,01:23,1.3878,1.38791,1.38777,1.38789
2011.10.27,01:24,1.3879,1.38794,1.38789,1.38794
2011.10.27,01:25,1.38795,1.38796,1.38774,1.38777
2011.10.27,01:26,1.38777,1.38791,1.38773,1.38782
2011.10.27,01:27,1.38783,1.38784,1.38763,1.38767
2011.10.27,01:28,1.38768,1.3877,1.38759,1.3876
2011.10.27,01:29,1.3876,1.38763,1.38743,1.38748
2011.10.27,01:30,1.38746,1.3875,1.38738,1.38748
2011.10.27,01:31,1.38747,1.3875,1.38707,1.38711
2011.10.27,01:32,1.3871,1.3871,1.38686,1.38699
2011.10.27,01:33,1.38697,1.38716,1.38696,1.38712
2011.10.27,01:34,1.38712,1.38734,1.38711,1.38724
2011.10.27,01:35,1.38725,1.3873,1.38722,1.38729
2011.10.27,01:36,1.38728,1.38733,1.38726,1.38728
2011.10.27,01:37,1.38727,1.3873,1.38713,1.38718
2011.10.27,01:38,1.38719,1.38719,1.38693,1.38705
2011.10.27,01:39,1.38705,1.38719,1.38698,1.38719
2011.10.27,01:40,1.38719,1.38733,1.38717,1.38732
2011.10.27,01:41,1.38733,1.38751,1.38733,1.38749
2011.10.27,01:42,1.38748,1.38763,1.38736,1.38736
2011.10.27,01:43,1.38735,1.38768,1.38735,1.38751
2011.10.27,01:44,1.38754,1.38766,1.38752,1.38764
2011.10.27,01:45,1.38768,1.3878,1.38767,1.38778
2011.10.27,01:46,1.38777,1.38783,1.38775,1.38783
2011.10.27,01:47,1.38784,1.38821,1.38784,1.38821
2011.10.27,01:48,1.38823,1.38823,1.38799,1.388
2011.10.27,01:49,1.38802,1.38809,1.38802,1.38809
2011.10.27,01:50,1.38809,1.38821,1.38804,1.38821
2011.10.27,01:51,1.3882,1.38834,1.38819,1.38834
2011.10.27,01:52,1.38833,1.3885,1.3882,1.38849
2011.10.27,01:53,1.3885,1.38858,1.38842,1.38842
2011.10.27,01:54,1.38843,1.38845,1.38838,1.3884
2011.10.27,01:55,1.38842,1.38853,1.38842,1.38853
2011.10.27,01:56,1.38852,1.38856,1.38852,1.38853
2011.10.27,01:57,1.38854,1.3888,1.38854,1.38856
2011.10.27,01:58,1.38856,1.38861,1.38855,1.3886
2011.10.27,01:59,1.38859,1.38859,1.38847,1.38847
2011.10.27,02:00,1.38848,1.3889,1.38847,1.3889
2011.10.27,02:01,1.38889,1.3891,1.38889,1.38903
2011.10.27,02:02,1.38904,1.38926,1.38904,1.38921
2011.10.27,02:03,1.38922,1.38948,1.38918,1.38946
2011.10.27,02:04,1.38944,1.39034,1.38943,1.38992
2011.10.27,02:05,1.38991,1.38993,1.38969,1.38986
2011.10.27,02:06,1.38985,1.39007,1.38965,1.39007
2011.10.27,02:07,1.39005,1.39007,1.3899,1.39002
2011.10.27,02:08,1.39001,1.39024,1.38997,1.39002
2011.10.27,02:09,1.39003,1.39067,1.39003,1.39049
2011.10.27,02:10,1.39051,1.39128,1.39045,1.39119
2011.10.27,02:11,1.39117,1.39117,1.39061,1.39084
2011.10.27,02:12,1.39085,1.39086,1.39058,1.39064
2011.10.27,02:13,1.39065,1.39071,1.39061,1.39066
2011.10.27,02:14,1.39067,1.39069,1.39052,1.39052
2011.10.27,02:15,1.39052,1.39057,1.38966,1.38986
2011.10.27,02:16,1.38987,1.38991,1.38955,1.3896
2011.10.27,02:17,1.3896,1.3896,1.38874,1.38883
2011.10.27,02:18,1.38884,1.38936,1.38884,1.38896
2011.10.27,02:19,1.38898,1.38931,1.38891,1.38929
2011.10.27,02:20,1.38928,1.38928,1.38899,1.38904
2011.10.27,02:21,1.38905,1.3896,1.38902,1.3896
2011.10.27,02:22,1.38961,1.38969,1.3893,1.38945
2011.10.27,02:23,1.38946,1.38952,1.38916,1.38921
2011.10.27,02:24,1.38921,1.38925,1.38875,1.38909
2011.10.27,02:25,1.38908,1.38915,1.38897,1.38912
2011.10.27,02:26,1.38911,1.38939,1.3891,1.38935
2011.10.27,02:27,1.38934,1.38936,1.38897,1.38898
2011.10.27,02:28,1.38899,1.38899,1.38883,1.38884
2011.10.27,02:29,1.38883,1.38898,1.3888,1.38892
2011.10.27,02:30,1.38891,1.38896,1.3888,1.38887
2011.10.27,02:31,1.38887,1.38909,1.38885,1.38905
2011.10.27,02:32,1.38907,1.38937,1.38907,1.38926
2011.10.27,02:33,1.38925,1.38983,1.38925,1.38982
2011.10.27,02:34,1.3898,1.3898,1.38939,1.38956
2011.10.27,02:35,1.38955,1.38955,1.3894,1.38954
2011.10.27,02:36,1.38952,1.38955,1.38951,1.38954
2011.10.27,02:37,1.38953,1.38955,1.38952,1.38955
2011.10.27,02:38,1.38954,1.38954,1.38911,1.38911
2011.10.27,02:39,1.38912,1.38948,1.38907,1.38948
2011.10.27,02:40,1.3895,1.38959,1.38945,1.38959
2011.10.27,02:41,1.3896,1.38985,1.38957,1.38977
2011.10.27,02:42,1.38976,1.38982,1.38942,1.38942
2011.10.27,02:43,1.38941,1.38959,1.38937,1.38959
2011.10.27,02:44,1.38959,1.38961,1.38938,1.38961
2011.10.27,02:45,1.38962,1.39001,1.38954,1.38992
2011.10.27,02:46,1.38993,1.38993,1.38978,1.38978
2011.10.27,02:47,1.38976,1.38986,1.38963,1.38984
2011.10.27,02:48,1.38983,1.38983,1.38964,1.38978
2011.10.27,02:49,1.38976,1.39007,1.38969,1.38969
2011.10.27,02:50,1.38967,1.38998,1.38967,1.38998
2011.10.27,02:51,1.39001,1.39015,1.38986,1.38986
2011.10.27,02:52,1.38987,1.39039,1.38987,1.39039
2011.10.27,02:53,1.39042,1.39066,1.39027,1.39035
2011.10.27,02:54,1.39033,1.39059,1.3902,1.39039
2011.10.27,02:55,1.39037,1.39063,1.38991,1.39052
2011.10.27,02:56,1.39051,1.39064,1.39031,1.39064
2011.10.27,02:57,1.39063,1.39127,1.3906,1.39103
2011.10.27,02:58,1.39102,1.39138,1.39101,1.39136
2011.10.27,02:59,1.39135,1.39192,1.39135,1.39151
2011.10.27,03:00,1.3915,1.39155,1.39141,1.39151
2011.10.27,03:01,1.39151,1.39151,1.39111,1.39116
2011.10.27,03:02,1.39115,1.39118,1.39108,1.39112
2011.10.27,03:03,1.3911,1.3911,1.39095,1.39095
2011.10.27,03:04,1.39094,1.39112,1.39093,1.39112
2011.10.27,03:05,1.39111,1.39115,1.39108,1.39114
2011.10.27,03:06,1.39115,1.39121,1.39108,1.39111
2011.10.27,03:07,1.39112,1.39125,1.39111,1.39116
2011.10.27,03:08,1.39117,1.39133,1.39106,1.39128
2011.10.27,03:09,1.39126,1.39126,1.39108,1.39119
2011.10.27,03:10,1.39121,1.39124,1.39104,1.39105
2011.10.27,03:11,1.39104,1.39106,1.39088,1.39105
2011.10.27,03:12,1.39105,1.39105,1.39066,1.39086
2011.10.27,03:13,1.39087,1.39087,1.39073,1.39074
2011.10.27,03:14,1.39076,1.39081,1.39056,1.39063
2011.10.27,03:15,1.39062,1.39062,1.39044,1.39044
2011.10.27,03:16,1.3904,1.39043,1.39023,1.39026
2011.10.27,03:17,1.39026,1.39031,1.39009,1.39012
2011.10.27,03:18,1.39011,1.39012,1.38989,1.38995
2011.10.27,03:19,1.38996,1.39027,1.38995,1.39027
2011.10.27,03:20,1.39027,1.39029,1.38993,1.38993
2011.10.27,03:21,1.38994,1.39094,1.38987,1.39094
2011.10.27,03:22,1.39099,1.39539,1.39099,1.3938
2011.10.27,03:23,1.39379,1.39387,1.39305,1.39359
2011.10.27,03:24,1.39361,1.39368,1.392,1.39302
2011.10.27,03:25,1.39298,1.39298,1.39166,1.39257
2011.10.27,03:26,1.3926,1.39295,1.39232,1.39237
2011.10.27,03:27,1.39239,1.39261,1.39197,1.39261
2011.10.27,03:28,1.39263,1.39282,1.39204,1.39282
2011.10.27,03:29,1.39283,1.39333,1.39252,1.3933
2011.10.27,03:30,1.39329,1.39379,1.39304,1.39379
2011.10.27,03:31,1.3938,1.39491,1.3938,1.39491
2011.10.27,03:32,1.3949,1.3949,1.39438,1.39447
2011.10.27,03:33,1.39446,1.39447,1.39406,1.39429
2011.10.27,03:34,1.39428,1.3943,1.39341,1.39391
2011.10.27,03:35,1.39388,1.39432,1.39369,1.39432
2011.10.27,03:36,1.39432,1.39449,1.39425,1.39441
2011.10.27,03:37,1.39443,1.39468,1.39411,1.39433
2011.10.27,03:38,1.39431,1.39487,1.39424,1.39487
2011.10.27,03:39,1.3949,1.39565,1.39488,1.39565
2011.10.27,03:40,1.39566,1.39606,1.39556,1.39562
2011.10.27,03:41,1.39562,1.39562,1.39495,1.39523
2011.10.27,03:42,1.3953,1.39634,1.3953,1.39568
2011.10.27,03:43,1.3956,1.39585,1.39549,1.39576
2011.10.27,03:44,1.39574,1.39631,1.39557,1.39631
2011.10.27,03:45,1.3963,1.3967,1.39605,1.3962
2011.10.27,03:46,1.39619,1.39643,1.39615,1.39636
2011.10.27,03:47,1.39634,1.39643,1.39614,1.39628
2011.10.27,03:48,1.39627,1.39633,1.39603,1.39605
2011.10.27,03:49,1.39607,1.39649,1.39607,1.39613
2011.10.27,03:50,1.39615,1.39634,1.39609,1.39622
2011.10.27,03:51,1.39623,1.39818,1.39623,1.39771
2011.10.27,03:52,1.39769,1.39777,1.39734,1.39741
2011.10.27,03:53,1.39739,1.39744,1.39724,1.39724
2011.10.27,03:54,1.39723,1.39723,1.39679,1.39679
2011.10.27,03:55,1.39678,1.39693,1.39667,1.39687
2011.10.27,03:56,1.39689,1.39726,1.39689,1.39705
2011.10.27,03:57,1.39708,1.3983,1.39708,1.3983
2011.10.27,03:58,1.39845,1.39875,1.39807,1.39843
2011.10.27,03:59,1.39842,1.39842,1.39752,1.39752
2011.10.27,04:00,1.39751,1.39778,1.39709,1.39772
2011.10.27,04:01,1.39771,1.3978,1.39721,1.39722
2011.10.27,04:02,1.39721,1.3978,1.39716,1.3978
2011.10.27,04:03,1.39783,1.39845,1.39778,1.39836
2011.10.27,04:04,1.39843,1.3992,1.39843,1.39899
2011.10.27,04:05,1.399,1.39901,1.39867,1.39867
2011.10.27,04:06,1.39869,1.39898,1.39859,1.39897
2011.10.27,04:07,1.39899,1.39899,1.39819,1.39819
2011.10.27,04:08,1.39815,1.39877,1.39805,1.39865
2011.10.27,04:09,1.39864,1.39868,1.39842,1.39843
2011.10.27,04:10,1.39844,1.3986,1.39796,1.39798
2011.10.27,04:11,1.39798,1.39799,1.39745,1.39745
2011.10.27,04:12,1.39743,1.39844,1.39742,1.39844
2011.10.27,04:13,1.39842,1.39926,1.39837,1.3987
2011.10.27,04:14,1.39868,1.39885,1.39854,1.39859
2011.10.27,04:15,1.39854,1.39867,1.39846,1.39856
2011.10.27,04:16,1.39857,1.3988,1.39855,1.39873
2011.10.27,04:17,1.39873,1.39896,1.39872,1.39896
2011.10.27,04:18,1.39898,1.3992,1.39879,1.39879
2011.10.27,04:19,1.39879,1.39879,1.39835,1.39859
2011.10.27,04:20,1.39857,1.39876,1.39832,1.39849
2011.10.27,04:21,1.39848,1.39848,1.3977,1.39795
2011.10.27,04:22,1.39796,1.39832,1.39795,1.39832
2011.10.27,04:23,1.39833,1.39836,1.39791,1.39802
2011.10.27,04:24,1.39803,1.39804,1.39784,1.39785
2011.10.27,04:25,1.39784,1.39787,1.39735,1.39741
2011.10.27,04:26,1.39742,1.39746,1.39718,1.39734
2011.10.27,04:27,1.39733,1.39749,1.39729,1.39738
2011.10.27,04:28,1.39738,1.39781,1.39737,1.39775
2011.10.27,04:29,1.39776,1.39777,1.39752,1.39776
2011.10.27,04:30,1.39775,1.39778,1.39747,1.39748
2011.10.27,04:31,1.39749,1.39759,1.39734,1.39738
2011.10.27,04:32,1.39738,1.39739,1.3972,1.39736
2011.10.27,04:33,1.39739,1.39771,1.3973,1.39767
2011.10.27,04:34,1.39765,1.39796,1.39738,1.39756
2011.10.27,04:35,1.39755,1.39775,1.39739,1.39761
2011.10.27,04:36,1.39762,1.39794,1.39761,1.3978
2011.10.27,04:37,1.39781,1.39782,1.39733,1.39736
2011.10.27,04:38,1.39735,1.39737,1.39723,1.39728
2011.10.27,04:39,1.39729,1.39734,1.39713,1.39722
2011.10.27,04:40,1.39721,1.39747,1.39714,1.39734
2011.10.27,04:41,1.39733,1.39757,1.39733,1.39757
2011.10.27,04:42,1.39759,1.39765,1.39712,1.39727
2011.10.27,04:43,1.39726,1.39762,1.39726,1.39762
2011.10.27,04:44,1.39764,1.39764,1.3974,1.39755
2011.10.27,04:45,1.39756,1.39756,1.39721,1.39749
2011.10.27,04:46,1.39751,1.39758,1.39725,1.39742
2011.10.27,04:47,1.39744,1.3977,1.3973,1.39766
2011.10.27,04:48,1.39767,1.39769,1.39748,1.39751
2011.10.27,04:49,1.39752,1.39754,1.39728,1.39728
2011.10.27,04:50,1.39727,1.39732,1.39714,1.3973
2011.10.27,04:51,1.39731,1.39746,1.39705,1.39705
2011.10.27,04:52,1.39699,1.39699,1.39629,1.39629
2011.10.27,04:53,1.39627,1.39648,1.39611,1.39648
2011.10.27,04:54,1.3965,1.39654,1.39619,1.3963
2011.10.27,04:55,1.39632,1.39632,1.39551,1.39574
2011.10.27,04:56,1.39576,1.39594,1.39542,1.39542
2011.10.27,04:57,1.39541,1.39611,1.39526,1.39603
2011.10.27,04:58,1.39602,1.39612,1.39588,1.39588
2011.10.27,04:59,1.39589,1.39589,1.39556,1.39557
2011.10.27,05:00,1.39558,1.39574,1.39557,1.39569
2011.10.27,05:01,1.3957,1.3957,1.39565,1.39565
2011.10.27,05:02,1.39567,1.3959,1.3956,1.3959
2011.10.27,05:03,1.39591,1.39623,1.39591,1.39617
2011.10.27,05:04,1.39618,1.39629,1.39618,1.39625
2011.10.27,05:05,1.39627,1.39627,1.39618,1.39619
2011.10.27,05:06,1.3962,1.39623,1.39607,1.3961
2011.10.27,05:07,1.39612,1.39614,1.39598,1.39607
2011.10.27,05:08,1.39608,1.39624,1.39604,1.39604
2011.10.27,05:09,1.39603,1.39623,1.39587,1.39605
2011.10.27,05:10,1.39605,1.39628,1.39587,1.39603
2011.10.27,05:11,1.39602,1.39606,1.39586,1.39586
2011.10.27,05:12,1.39585,1.3962,1.39577,1.39619
2011.10.27,05:13,1.39618,1.39629,1.39612,1.39617
2011.10.27,05:14,1.39615,1.39619,1.39597,1.39611
2011.10.27,05:15,1.39612,1.39612,1.39603,1.39607
2011.10.27,05:16,1.39606,1.39615,1.39582,1.39583
2011.10.27,05:17,1.39581,1.39581,1.39446,1.39481
2011.10.27,05:18,1.3948,1.3948,1.39449,1.39449
2011.10.27,05:19,1.3945,1.39462,1.39438,1.39438
2011.10.27,05:20,1.39439,1.39464,1.39433,1.39464
2011.10.27,05:21,1.39465,1.395,1.39458,1.3947
2011.10.27,05:22,1.39471,1.39521,1.39471,1.3952
2011.10.27,05:23,1.39521,1.3953,1.39506,1.39514
2011.10.27,05:24,1.39512,1.3953,1.39504,1.39515
2011.10.27,05:25,1.39516,1.3953,1.39508,1.39526
2011.10.27,05:26,1.39524,1.39564,1.39524,1.39562
2011.10.27,05:27,1.39564,1.39568,1.39537,1.39545
2011.10.27,05:28,1.39544,1.39545,1.39522,1.39545
2011.10.27,05:29,1.39546,1.3958,1.39535,1.3958
2011.10.27,05:30,1.39579,1.39601,1.3957,1.39601
2011.10.27,05:31,1.39602,1.39607,1.39592,1.39602
2011.10.27,05:32,1.39604,1.3961,1.39568,1.39577
2011.10.27,05:35,1.39604,1.39604,1.39604,1.39604
2011.10.27,05:36,1.39604,1.39608,1.39602,1.39604
2011.10.27,05:37,1.39602,1.39603,1.39591,1.39593
2011.10.27,05:38,1.39584,1.39585,1.39569,1.3957
2011.10.27,05:39,1.39567,1.39567,1.39549,1.39554
2011.10.27,05:40,1.39557,1.39559,1.39547,1.39555
2011.10.27,05:41,1.39557,1.39589,1.39555,1.39589
2011.10.27,05:42,1.39591,1.39593,1.3954,1.39542
2011.10.27,05:43,1.39541,1.39576,1.3954,1.39572
2011.10.27,05:44,1.39571,1.3958,1.39545,1.39569
2011.10.27,05:45,1.39569,1.39581,1.39569,1.39581
2011.10.27,05:46,1.3958,1.39582,1.39548,1.39568
2011.10.27,05:47,1.39568,1.39581,1.39557,1.3958
2011.10.27,05:48,1.39579,1.3959,1.39574,1.3959
2011.10.27,05:49,1.39588,1.39598,1.39565,1.39572
2011.10.27,05:50,1.39573,1.39573,1.39555,1.39562
2011.10.27,05:51,1.39564,1.3958,1.39551,1.3957
2011.10.27,05:52,1.39571,1.3958,1.39564,1.3958
2011.10.27,05:53,1.39579,1.39608,1.39578,1.39579
2011.10.27,05:54,1.3958,1.39608,1.39579,1.39608
2011.10.27,05:55,1.39607,1.39664,1.39606,1.39664
2011.10.27,05:56,1.39663,1.39694,1.39663,1.39692
2011.10.27,05:57,1.3969,1.39712,1.39669,1.39676
2011.10.27,05:58,1.39675,1.39696,1.39664,1.39696
2011.10.27,05:59,1.39695,1.39696,1.39676,1.39692
2011.10.27,06:00,1.3969,1.39712,1.39686,1.39708
2011.10.27,06:01,1.39708,1.3971,1.39687,1.39688
2011.10.27,06:02,1.39689,1.39707,1.39686,1.39703
2011.10.27,06:03,1.39704,1.39704,1.39688,1.39689
2011.10.27,06:04,1.39691,1.39691,1.39663,1.39663
2011.10.27,06:05,1.39664,1.39698,1.39645,1.39698
2011.10.27,06:06,1.397,1.39731,1.397,1.39723
2011.10.27,06:07,1.39725,1.39741,1.39696,1.39733
2011.10.27,06:08,1.39734,1.39753,1.39722,1.39733
2011.10.27,06:09,1.39732,1.39736,1.3971,1.3971
2011.10.27,06:10,1.39708,1.39716,1.39697,1.39716
2011.10.27,06:11,1.39714,1.39714,1.39692,1.39706
2011.10.27,06:12,1.39709,1.39709,1.39688,1.39699
2011.10.27,06:13,1.39696,1.39706,1.39672,1.39672
2011.10.27,06:14,1.3967,1.39682,1.39658,1.39662
2011.10.27,06:15,1.39657,1.39683,1.39655,1.39664
2011.10.27,06:16,1.39663,1.3968,1.39663,1.3968
2011.10.27,06:17,1.39681,1.39707,1.3968,1.39694
2011.10.27,06:18,1.39696,1.397,1.39693,1.39695
2011.10.27,06:19,1.39698,1.39701,1.39692,1.39695
2011.10.27,06:20,1.39693,1.39696,1.3969,1.39692
2011.10.27,06:21,1.39693,1.39721,1.39691,1.39696
2011.10.27,06:22,1.39698,1.39712,1.39695,1.39703
2011.10.27,06:23,1.39703,1.39726,1.39703,1.39724
2011.10.27,06:24,1.39726,1.39727,1.39707,1.39723
2011.10.27,06:25,1.39721,1.39735,1.39717,1.39735
2011.10.27,06:26,1.39734,1.39749,1.39725,1.39748
2011.10.27,06:27,1.39751,1.39758,1.39729,1.39735
2011.10.27,06:28,1.39734,1.3975,1.39727,1.39731
2011.10.27,06:29,1.39731,1.39734,1.3972,1.39727
2011.10.27,06:30,1.39729,1.3973,1.39669,1.39675
2011.10.27,06:31,1.39673,1.39681,1.39642,1.39649
2011.10.27,06:32,1.39647,1.39671,1.39621,1.39648
2011.10.27,06:33,1.39649,1.39681,1.39643,1.39681
2011.10.27,06:34,1.3968,1.39704,1.3966,1.39704
2011.10.27,06:35,1.39705,1.39709,1.39681,1.39697
2011.10.27,06:36,1.39699,1.39701,1.3968,1.39688
2011.10.27,06:37,1.39687,1.397,1.39684,1.39695
2011.10.27,06:38,1.39694,1.39722,1.39694,1.39716
2011.10.27,06:39,1.39716,1.39732,1.397,1.39712
2011.10.27,06:40,1.39716,1.39751,1.39716,1.39751
2011.10.27,06:41,1.39753,1.39755,1.39733,1.39734
2011.10.27,06:42,1.39736,1.39753,1.39733,1.39749
2011.10.27,06:43,1.3975,1.39766,1.39748,1.39763
2011.10.27,06:44,1.39764,1.39766,1.39748,1.39755
2011.10.27,06:45,1.39758,1.39814,1.39758,1.39808
2011.10.27,06:46,1.39807,1.39879,1.39807,1.39863
2011.10.27,06:47,1.39862,1.39907,1.39859,1.39907
2011.10.27,06:48,1.39907,1.39939,1.39883,1.39886
2011.10.27,06:49,1.39887,1.39887,1.39846,1.3987
2011.10.27,06:50,1.39868,1.39877,1.39859,1.3986
2011.10.27,06:51,1.39857,1.39873,1.39851,1.39872
2011.10.27,06:52,1.39873,1.39879,1.39866,1.39873
2011.10.27,06:53,1.3986,1.39877,1.3985,1.3985
2011.10.27,06:54,1.39841,1.39846,1.39821,1.39829
2011.10.27,06:55,1.39828,1.39832,1.39797,1.39797
2011.10.27,06:56,1.39796,1.39798,1.39748,1.39754
2011.10.27,06:57,1.39756,1.39764,1.39746,1.39757
2011.10.27,06:58,1.39758,1.39762,1.3975,1.39757
2011.10.27,06:59,1.39759,1.3979,1.39757,1.39772
2011.10.27,07:00,1.39773,1.39794,1.39773,1.39782
2011.10.27,07:01,1.39784,1.39842,1.39784,1.39837
2011.10.27,07:02,1.39836,1.39862,1.39835,1.39845
2011.10.27,07:03,1.39844,1.39929,1.39816,1.39896
2011.10.27,07:04,1.39894,1.39935,1.39889,1.39931
2011.10.27,07:05,1.39929,1.39929,1.39895,1.39897
2011.10.27,07:06,1.39899,1.39946,1.39894,1.39904
2011.10.27,07:07,1.39903,1.39905,1.39851,1.39862
2011.10.27,07:08,1.39864,1.39874,1.39859,1.3986
2011.10.27,07:09,1.39863,1.3991,1.39863,1.39893
2011.10.27,07:10,1.39894,1.39906,1.39894,1.39904
2011.10.27,07:11,1.39918,1.39946,1.39907,1.39927
2011.10.27,07:12,1.39926,1.39929,1.39912,1.39912
2011.10.27,07:13,1.3991,1.39912,1.3988,1.39889
2011.10.27,07:14,1.3989,1.39933,1.39889,1.39933
2011.10.27,07:15,1.39934,1.39944,1.39903,1.39917
2011.10.27,07:16,1.39919,1.39932,1.39895,1.39932
2011.10.27,07:17,1.39938,1.39951,1.39922,1.39937
2011.10.27,07:18,1.3994,1.39952,1.39923,1.39926
2011.10.27,07:19,1.39924,1.39941,1.39914,1.39938
2011.10.27,07:20,1.39936,1.39941,1.39922,1.3994
2011.10.27,07:21,1.39939,1.39968,1.39925,1.39968
2011.10.27,07:22,1.39966,1.39968,1.39941,1.39942
2011.10.27,07:23,1.3994,1.39952,1.39934,1.39938
2011.10.27,07:24,1.3994,1.39942,1.3992,1.39941
2011.10.27,07:25,1.39941,1.39966,1.39939,1.39958
2011.10.27,07:26,1.39958,1.39972,1.39956,1.39968
2011.10.27,07:27,1.3997,1.3999,1.39964,1.39964
2011.10.27,07:28,1.39965,1.39972,1.39923,1.39931
2011.10.27,07:29,1.39931,1.39931,1.39883,1.39913
2011.10.27,07:30,1.39912,1.3992,1.39859,1.39861
2011.10.27,07:31,1.39859,1.39885,1.39834,1.39862
2011.10.27,07:32,1.39863,1.39868,1.39852,1.39864
